player_name,team_code,position,is_pitcher,is_keeper
B. Doyle,RGS,OF,FALSE,FALSE
W. Merrifield,DEV,OF,FALSE,FALSE
J. Outman,LDY,OF,FALSE,FALSE
B. De La Cruz,SHO,OF,FALSE,FALSE
J.Chisholm Jr.,DKG,OF,FALSE,FALSE
C. Carroll,DMK,OF,FALSE,FALSE
L. Gurriel Jr.,DDG,OF,FALSE,FALSE
J. Soler,SKD,OF,FALSE,FALSE
B. Nimmo,RGS,OF,FALSE,FALSE
W. Benson,DEV,OF,FALSE,FALSE
T. Hernandez,LDY,OF,FALSE,FALSE
I. Happ,SHO,OF,FALSE,FALSE
F. Tatis Jr.,DKG,OF,FALSE,FALSE
H. Davis,DMK,OF,FALSE,FALSE
J. Walker,DDG,OF,FALSE,FALSE
C. Blackmon,SKD,OF,FALSE,FALSE
M. Conforto,RGS,OF,FALSE,FALSE
N. Jones,DEV,OF,FALSE,FALSE
B. Reynolds,LDY,OF,FALSE,FALSE
M. Ozuna,SHO,OF,FALSE,FALSE
J. Azocar,DKG,C,FALSE,FALSE
S. Suzuki,DMK,C,FALSE,FALSE
J-H. Lee,DDG,C,FALSE,FALSE
C. Yelich,SKD,C,FALSE,FALSE
J. Rojas,RGS,C,FALSE,FALSE
L. Thomas,DEV,C,FALSE,FALSE
TJ Friedl,LDY,C,FALSE,FALSE
L. Nootbaar,SHO,C,FALSE,FALSE
P. Bailey,DKG,C,FALSE,FALSE
N. Fortes,DMK,C,FALSE,FALSE
F. Alverez,DDG,C,FALSE,FALSE
T. Stephenson,SKD,C,FALSE,FALSE
T. d’Arnaud,RGS,C,FALSE,FALSE
E. Diaz,DEV,C,FALSE,FALSE
Wiln. Contreras,LDY,C,FALSE,FALSE
Y. Gomes,SHO,C,FALSE,FALSE
G. Sanchez,DKG,CM,FALSE,FALSE
S. Murphy,DMK,CM,FALSE,FALSE
JT. Realmuto,DDG,CM,FALSE,FALSE
G. Moreno,SKD,CM,FALSE,FALSE
Wilm. Contreras,RGS,CM,FALSE,FALSE
L. Campusano,DEV,CM,FALSE,FALSE
W. Smith,LDY,CM,FALSE,FALSE
K. Ruiz,SHO,CM,FALSE,FALSE
M. Busch,DKG,MI,FALSE,FALSE
R. Tellez,DMK,MI,FALSE,FALSE
J. Bell,DDG,MI,FALSE,FALSE
E. Montero,SKD,MI,FALSE,FALSE
R. McMahon,RGS,MI,FALSE,FALSE
J. Cronenworth,DEV,MI,FALSE,FALSE
A. Bohm,LDY,MI,FALSE,FALSE
P. Goldschmidt,SHO,MI,FALSE,FALSE
G. Lux,DKG,DH,FALSE,FALSE
J. Merrill,DMK,DH,FALSE,FALSE
CJ. Abrams,DDG,DH,FALSE,FALSE
B. Rodgers,SKD,DH,FALSE,FALSE
T. Edman,RGS,DH,FALSE,FALSE
M. McLain,DEV,DH,FALSE,FALSE
J. McNeil,LDY,DH,FALSE,FALSE
T. Estrada,SHO,DH,FALSE,FALSE
M. Mikolas,DKG,P,TRUE,FALSE
J. Alvarado,DMK,P,TRUE,FALSE
C. Doval,DDG,P,TRUE,FALSE
C. Morton,SKD,P,TRUE,FALSE
G. Ashcraft,RGS,P,TRUE,FALSE
W. Buehler,DEV,P,TRUE,FALSE
B. Miller,LDY,P,TRUE,FALSE
M. King,SHO,P,TRUE,FALSE
A. Cobb,DKG,P,TRUE,FALSE
P. Skenes,DMK,P,TRUE,FALSE
E. Phillips,DDG,P,TRUE,FALSE
T. Scott,SKD,P,TRUE,FALSE
A. Abbott,RGS,P,TRUE,FALSE
J. Luzardo,DEV,P,TRUE,FALSE
J. Taillon,LDY,P,TRUE,FALSE
E. Rodriguez,SHO,P,TRUE,FALSE
J. Paxson,DKG,P,TRUE,FALSE
J. Steele,DMK,P,TRUE,FALSE
J. Quintana,DDG,P,TRUE,FALSE
D. Cease,SKD,P,TRUE,FALSE
N. Martinez,RGS,P,TRUE,FALSE
M. Kelly,DEV,P,TRUE,FALSE
C. Kershaw,LDY,P,TRUE,FALSE
A. Alzolay,SHO,P,TRUE,FALSE
E. Diaz,DKG,P,TRUE,FALSE
J. Payamps,DMK,P,TRUE,FALSE
L. Webb,DDG,P,TRUE,FALSE
S. Strider,SKD,P,TRUE,FALSE
B. Pfaadt,RGS,P,TRUE,FALSE
K. Harrison,DEV,P,TRUE,FALSE
M. Gore,LDY,P,TRUE,FALSE
S. Gray,SHO,P,TRUE,FALSE
R. Iglesias,DKG,P,TRUE,FALSE
Z. Wheeler,DMK,P,TRUE,FALSE
L. Severino,DDG,P,TRUE,FALSE
R. Helsey,SKD,P,TRUE,FALSE
Aj Puk,RGS,P,TRUE,FALSE
K. Finnegan,DEV,P,TRUE,FALSE
F. Montas,LDY,P,TRUE,FALSE
B. Garrett,SHO,P,TRUE,FALSE
R. Suarez,DKG,P,TRUE,FALSE
L. Lynn,DMK,P,TRUE,FALSE
E. Perez,DDG,P,TRUE,FALSE
J. Hicks,SKD,P,TRUE,FALSE
D. Bednar,RGS,P,TRUE,FALSE
S. Imanaga,DEV,P,TRUE,FALSE
S. Manaea,LDY,P,TRUE,FALSE
M. Fried,SHO,P,TRUE,FALSE
K. Senga,DKG,P,TRUE,FALSE
J. Lawrence,DMK,P,TRUE,FALSE
J. Wicks,DDG,P,TRUE,FALSE
S. Ohtani,SKD,P,TRUE,FALSE
F. Peralta,RGS,P,TRUE,FALSE
A. Diaz,DEV,P,TRUE,FALSE
E. Sheehan,LDY,P,TRUE,FALSE
J. Musgrove,SHO,P,TRUE,FALSE
M. Keller,DKG,P,TRUE,FALSE
R. Lopez,DMK,P,TRUE,FALSE
N. Lodolo,DDG,P,TRUE,FALSE
C. Sale,SKD,P,TRUE,FALSE
H. Greene,RGS,P,TRUE,FALSE
C. Sanchez,DEV,P,TRUE,FALSE
B. Graterol,LDY,P,TRUE,FALSE
K. Gibson,SHO,P,TRUE,FALSE
